10	4	1	22.57440978
11	4	1	15.41636056
12	4	1	11.19001347
13	4	1	8.421877972
14	4	1	6.53149603
15	4	1	5.166133884
16	4	1	4.190084123
17	4	1	3.47793363
18	4	1	2.992607731
19	4	1	2.642188003
20	4	1	2.487149733
21	4	1	2.421812232
22	4	1	2.487149733
23	4	1	2.642188003
24	4	1	2.992607731
25	4	1	3.47793363
26	4	1	4.190084123
27	4	1	5.166133884
28	4	1	6.53149603
29	4	1	8.421877972
30	4	1	11.19001347
31	4	1	15.41636056
32	4	1	22.57440978
33	4	1	35.38289189
34	4	1	60.88183369
35	4	1	115.3857618
36	4	1	256.2234108
37	4	1	620.3194527
38	4	1	1.32E+03
39	4	1	2.24E+03
40	4	1	3.05E+03
1	5	1	3.37E+03
2	5	1	3.05E+03
3	5	1	2.24E+03
4	5	1	1.32E+03
5	5	1	620.3194527
6	5	1	256.2234108
7	5	1	115.3857618
8	5	1	60.88183369
9	5	1	35.38289189
10	5	1	22.57440978
11	5	1	15.41636056
12	5	1	11.19001347
13	5	1	8.421877972
14	5	1	6.53149603
15	5	1	5.166133884
16	5	1	4.190084123
17	5	1	3.47793363
18	5	1	2.992607731
19	5	1	2.642188003
20	5	1	2.487149733
21	5	1	2.421812232
22	5	1	2.487149733
23	5	1	2.642188003
24	5	1	2.992607731
25	5	1	3.47793363
26	5	1	4.190084123
27	5	1	5.166133884
28	5	1	6.53149603
29	5	1	8.421877972
30	5	1	11.19001347
31	5	1	15.41636056
32	5	1	22.57440978
33	5	1	35.38289189
34	5	1	60.88183369
35	5	1	115.3857618
36	5	1	256.2234108
37	5	1	620.3194527
38	5	1	1.32E+03
39	5	1	2.24E+03
40	5	1	3.05E+03
1	6	1	3.37E+03
2	6	1	3.05E+03
3	6	1	2.24E+03
4	6	1	1.32E+03
5	6	1	620.3194527
6	6	1	256.2234108
7	6	1	115.3857618
8	6	1	60.88183369
9	6	1	35.38289189
10	6	1	22.57440978
11	6	1	15.41636056
12	6	1	11.19001347
13	6	1	8.421877972
14	6	1	6.53149603
15	6	1	5.166133884
16	6	1	4.190084123
17	6	1	3.47793363
18	6	1	2.992607731
19	6	1	2.642188003
20	6	1	2.487149733
21	6	1	2.421812232
22	6	1	2.487149733
23	6	1	2.642188003
24	6	1	2.992607731
25	6	1	3.47793363
26	6	1	4.190084123
27	6	1	5.166133884
28	6	1	6.53149603
29	6	1	8.421877972
30	6	1	11.19001347
31	6	1	15.41636056
32	6	1	22.57440978
33	6	1	35.38289189
34	6	1	60.88183369
35	6	1	115.3857618
36	6	1	256.2234108
37	6	1	620.3194527
38	6	1	1.32E+03
39	6	1	2.24E+03
40	6	1	3.05E+03
1	7	1	3.37E+03
2	7	1	3.05E+03
3	7	1	2.24E+03
4	7	1	1.32E+03
5	7	1	620.3194527
6	7	1	256.2234108
7	7	1	115.3857618
8	7	1	60.88183369
9	7	1	35.38289189
10	7	1	22.57440978
11	7	1	15.41636056
12	7	1	11.19001347
13	7	1	8.421877972
14	7	1	6.53149603
15	7	1	5.166133884
16	7	1	4.190084123
17	7	1	3.47793363
18	7	1	2.992607731
19	7	1	2.642188003
20	7	1	2.487149733
21	7	1	2.421812232
22	7	1	2.487149733
23	7	1	2.642188003
24	7	1	2.992607731
25	7	1	3.47793363
26	7	1	4.190084123
27	7	1	5.166133884
28	7	1	6.53149603
29	7	1	8.421877972
30	7	1	11.19001347
31	7	1	15.41636056
32	7	1	22.57440978
33	7	1	35.38289189
34	7	1	60.88183369
35	7	1	115.3857618
36	7	1	256.2234108
37	7	1	620.3194527
38	7	1	1.32E+03
39	7	1	2.24E+03
40	7	1	3.05E+03
1	8	1	3.37E+03
2	8	1	3.05E+03
3	8	1	2.24E+03
4	8	1	1.32E+03
5	8	1	620.3194527
6	8	1	256.2234108
7	8	1	115.3857618
8	8	1	60.88183369
9	8	1	35.38289189
10	8	1	22.57440978
11	8	1	15.41636056
12	8	1	11.19001347
13	8	1	8.421877972
14	8	1	6.53149603
15	8	1	5.166133884
16	8	1	4.190084123
17	8	1	3.47793363
18	8	1	2.992607731
19	8	1	2.642188003
20	8	1	2.487149733
21	8	1	2.421812232
22	8	1	2.487149733
23	8	1	2.642188003
24	8	1	2.992607731
25	8	1	3.47793363
26	8	1	4.190084123
27	8	1	5.166133884
28	8	1	6.53149603
29	8	1	8.421877972
30	8	1	11.19001347
31	8	1	15.41636056
32	8	1	22.57440978
33	8	1	35.38289189
34	8	1	60.88183369
35	8	1	115.3857618
36	8	1	256.2234108
37	8	1	620.3194527
38	8	1	1.32E+03
39	8	1	2.24E+03
40	8	1	3.05E+03
1	9	1	3.37E+03
2	9	1	3.05E+03
3	9	1	2.24E+03
4	9	1	1.32E+03
5	9	1	620.3194527
6	9	1	256.2234108
7	9	1	115.3857618
8	9	1	60.88183369
9	9	1	35.38289189
10	9	1	22.57440978
11	9	1	15.41636056
12	9	1	11.19001347
13	9	1	8.421877972
14	9	1	6.53149603
15	9	1	5.166133884
16	9	1	4.190084123
17	9	1	3.47793363
18	9	1	2.992607731
19	9	1	2.642188003
20	9	1	2.487149733
21	9	1	2.421812232
22	9	1	2.487149733
23	9	1	2.642188003
24	9	1	2.992607731
25	9	1	3.47793363
26	9	1	4.190084123
27	9	1	5.166133884
28	9	1	6.53149603
29	9	1	8.421877972
30	9	1	11.19001347
31	9	1	15.41636056
32	9	1	22.57440978
33	9	1	35.38289189
34	9	1	60.88183369
35	9	1	115.3857618
36	9	1	256.2234108
37	9	1	620.3194527
38	9	1	1.32E+03
39	9	1	2.24E+03
40	9	1	3.05E+03
1	10	1	3.37E+03
2	10	1	3.05E+03
3	10	1	2.24E+03
4	10	1	1.32E+03
5	10	1	620.3194527
6	10	1	256.2234108
7	10	1	115.3857618
8	10	1	60.88183369
9	10	1	35.38289189
10	10	1	22.57440978
11	10	1	15.41636056
12	10	1	11.19001347
13	10	1	8.421877972
14	10	1	6.53149603
15	10	1	5.166133884
16	10	1	4.190084123
17	10	1	3.47793363
18	10	1	2.992607731
19	10	1	2.642188003
20	10	1	2.487149733
21	10	1	2.421812232
22	10	1	2.487149733
23	10	1	2.642188003
24	10	1	2.992607731
25	10	1	3.47793363
26	10	1	4.190084123
27	10	1	5.166133884
28	10	1	6.53149603
29	10	1	8.421877972
30	10	1	11.19001347
31	10	1	15.41636056
32	10	1	22.57440978
33	10	1	35.38289189
34	10	1	60.88183369
35	10	1	115.3857618
36	10	1	256.2234108
37	10	1	620.3194527
38	10	1	1.32E+03
39	10	1	2.24E+03
40	10	1	3.05E+03
1	11	1	3.37E+03
2	11	1	3.05E+03
3	11	1	2.24E+03
4	11	1	1.32E+03
5	11	1	620.3194527
6	11	1	256.2234108
7	11	1	115.3857618
8	11	1	60.88183369
9	11	1	35.38289189
10	11	1	22.57440978
11	11	1	15.41636056
12	11	1	11.19001347
13	11	1	8.421877972
14	11	1	6.53149603
15	11	1	5.166133884
16	11	1	4.190084123
17	11	1	3.47793363
18	11	1	2.992607731
19	11	1	2.642188003
20	11	1	2.487149733
21	11	1	2.421812232
22	11	1	2.487149733
23	11	1	2.642188003
24	11	1	2.992607731
25	11	1	3.47793363
26	11	1	4.190084123
27	11	1	5.166133884
28	11	1	6.53149603
29	11	1	8.421877972
30	11	1	11.19001347
31	11	1	15.41636056
32	11	1	22.57440978
33	11	1	35.38289189
34	11	1	60.88183369
35	11	1	115.3857618
36	11	1	256.2234108
37	11	1	620.3194527
38	11	1	1.32E+03
39	11	1	2.24E+03
40	11	1	3.05E+03
1	12	1	3.37E+03
2	12	1	3.05E+03
3	12	1	2.24E+03
4	12	1	1.32E+03
5	12	1	620.3194527
6	12	1	256.2234108
7	12	1	115.3857618
8	12	1	60.88183369
9	12	1	35.38289189
10	12	1	22.57440978
11	12	1	15.41636056
12	12	1	11.19001347
13	12	1	8.421877972
14	12	1	6.53149603
15	12	1	5.166133884
16	12	1	4.190084123
17	12	1	3.47793363
18	12	1	2.992607731
19	12	1	2.642188003
20	12	1	2.487149733
21	12	1	2.421812232
22	12	1	2.487149733
23	12	1	2.642188003
24	12	1	2.992607731
25	12	1	3.47793363
26	12	1	4.190084123
27	12	1	5.166133884
28	12	1	6.53149603
29	12	1	8.421877972
30	12	1	11.19001347
31	12	1	15.41636056
32	12	1	22.57440978
33	12	1	35.38289189
34	12	1	60.88183369
35	12	1	115.3857618
36	12	1	256.2234108
37	12	1	620.3194527
38	12	1	1.32E+03
39	12	1	2.24E+03
40	12	1	3.05E+03
1	13	1	3.37E+03
2	13	1	3.05E+03
3	13	1	2.24E+03
4	13	1	1.32E+03
5	13	1	620.3194527
6	13	1	256.2234108
7	13	1	115.3857618
8	13	1	60.88183369
9	13	1	35.38289189
10	13	1	22.57440978
11	13	1	15.41636056
12	13	1	11.19001347
13	13	1	8.421877972
14	13	1	6.53149603
15	13	1	5.166133884
16	13	1	4.190084123
17	13	1	3.47793363
18	13	1	2.992607731
19	13	1	2.642188003
20	13	1	2.487149733
21	13	1	2.421812232
22	13	1	2.487149733
23	13	1	2.642188003
24	13	1	2.992607731
25	13	1	3.47793363
26	13	1	4.190084123
27	13	1	5.166133884
28	13	1	6.53149603
29	13	1	8.421877972
30	13	1	11.19001347
31	13	1	15.41636056
32	13	1	22.57440978
33	13	1	35.38289189
34	13	1	60.88183369
35	13	1	115.3857618
36	13	1	256.2234108
37	13	1	620.3194527
38	13	1	1.32E+03
39	13	1	2.24E+03
40	13	1	3.05E+03
1	14	1	3.37E+03
2	14	1	3.05E+03
3	14	1	2.24E+03
4	14	1	1.32E+03
5	14	1	620.3194527
6	14	1	256.2234108
7	14	1	115.3857618
8	14	1	60.88183369
9	14	1	35.38289189
10	14	1	22.57440978
11	14	1	15.41636056
12	14	1	11.19001347
13	14	1	8.421877972
14	14	1	6.53149603
15	14	1	5.166133884
16	14	1	4.190084123
17	14	1	3.47793363
18	14	1	2.992607731
19	14	1	2.642188003
20	14	1	2.487149733
21	14	1	2.421812232
22	14	1	2.487149733
23	14	1	2.642188003
24	14	1	2.992607731
25	14	1	3.47793363
26	14	1	4.190084123
27	14	1	5.166133884
28	14	1	6.53149603
29	14	1	8.421877972
30	14	1	11.19001347
31	14	1	15.41636056
32	14	1	22.57440978
33	14	1	35.38289189
34	14	1	60.88183369
35	14	1	115.3857618
36	14	1	256.2234108
37	14	1	620.3194527
38	14	1	1.32E+03
39	14	1	2.24E+03
40	14	1	3.05E+03
1	15	1	3.37E+03
2	15	1	3.05E+03
3	15	1	2.24E+03
4	15	1	1.32E+03
5	15	1	620.3194527
6	15	1	256.2234108
7	15	1	115.3857618
8	15	1	60.88183369
9	15	1	35.38289189
10	15	1	22.57440978
11	15	1	15.41636056
12	15	1	11.19001347
13	15	1	8.421877972
14	15	1	6.53149603
15	15	1	5.166133884
16	15	1	4.190084123
17	15	1	3.47793363
18	15	1	2.992607731
19	15	1	2.642188003
20	15	1	2.487149733
21	15	1	2.421812232
22	15	1	2.487149733
23	15	1	2.642188003
24	15	1	2.992607731
25	15	1	3.47793363
26	15	1	4.190084123
27	15	1	5.166133884
28	15	1	6.53149603
29	15	1	8.421877972
30	15	1	11.19001347
31	15	1	15.41636056
32	15	1	22.57440978
33	15	1	35.38289189
34	15	1	60.88183369
35	15	1	115.3857618
36	15	1	256.2234108
37	15	1	620.3194527
38	15	1	1.32E+03
39	15	1	2.24E+03
40	15	1	3.05E+03
1	16	1	3.37E+03
2	16	1	3.05E+03
3	16	1	2.24E+03
4	16	1	1.32E+03
5	16	1	620.3194527
6	16	1	256.2234108
7	16	1	115.3857618
8	16	1	60.88183369
9	16	1	35.38289189
10	16	1	22.57440978
11	16	1	15.41636056
12	16	1	11.19001347
13	16	1	8.421877972
14	16	1	6.53149603
15	16	1	5.166133884
16	16	1	4.190084123
17	16	1	3.47793363
18	16	1	2.992607731
19	16	1	2.642188003
20	16	1	2.487149733
21	16	1	2.421812232
22	16	1	2.487149733
23	16	1	2.642188003
24	16	1	2.992607731
25	16	1	3.47793363
26	16	1	4.190084123
27	16	1	5.166133884
28	16	1	6.53149603
29	16	1	8.421877972
30	16	1	11.19001347
31	16	1	15.41636056
32	16	1	22.57440978
33	16	1	35.38289189
34	16	1	60.88183369
35	16	1	115.3857618
36	16	1	256.2234108
37	16	1	620.3194527
38	16	1	1.32E+03
39	16	1	2.24E+03
40	16	1	3.05E+03
1	17	1	3.37E+03
2	17	1	3.05E+03
3	17	1	2.24E+03
4	17	1	1.32E+03
5	17	1	620.3194527
6	17	1	256.2234108
7	17	1	115.3857618
8	17	1	60.88183369
9	17	1	35.38289189
10	17	1	22.57440978
11	17	1	15.41636056
12	17	1	11.19001347
13	17	1	8.421877972
14	17	1	6.53149603
15	17	1	5.166133884
16	17	1	4.190084123
17	17	1	3.47793363
18	17	1	2.992607731
19	17	1	2.642188003
20	17	1	2.487149733
21	17	1	2.421812232
22	17	1	2.487149733
23	17	1	2.642188003
24	17	1	2.992607731
25	17	1	3.47793363
26	17	1	4.190084123
27	17	1	5.166133884
28	17	1	6.53149603
29	17	1	8.421877972
30	17	1	11.19001347
31	17	1	15.41636056
32	17	1	22.57440978
33	17	1	35.38289189
34	17	1	60.88183369
35	17	1	115.3857618
36	17	1	256.2234108
37	17	1	620.3194527
38	17	1	1.32E+03
39	17	1	2.24E+03
40	17	1	3.05E+03
1	18	1	3.37E+03
2	18	1	3.05E+03
3	18	1	2.24E+03
4	18	1	1.32E+03
5	18	1	620.3194527
6	18	1	256.2234108
7	18	1	115.3857618
8	18	1	60.88183369
9	18	1	35.38289189
10	18	1	22.57440978
11	18	1	15.41636056
12	18	1	11.19001347
13	18	1	8.421877972
14	18	1	6.53149603
15	18	1	5.166133884
16	18	1	4.190084123
17	18	1	3.47793363
18	18	1	2.992607731
19	18	1	2.642188003
20	18	1	2.487149733
21	18	1	2.421812232
22	18	1	2.487149733
23	18	1	2.642188003
24	18	1	2.992607731
25	18	1	3.47793363
26	18	1	4.190084123
27	18	1	5.166133884
28	18	1	6.53149603
29	18	1	8.421877972
30	18	1	11.19001347
31	18	1	15.41636056
32	18	1	22.57440978
33	18	1	35.38289189
34	18	1	60.88183369
35	18	1	115.3857618
36	18	1	256.2234108
37	18	1	620.3194527
38	18	1	1.32E+03
39	18	1	2.24E+03
40	18	1	3.05E+03
1	19	1	3.37E+03
2	19	1	3.05E+03
3	19	1	2.24E+03
4	19	1	1.32E+03
5	19	1	620.3194527
6	19	1	256.2234108
7	19	1	115.3857618
8	19	1	60.88183369
9	19	1	35.38289189
10	19	1	22.57440978
11	19	1	15.41636056
12	19	1	11.19001347
13	19	1	8.421877972
14	19	1	6.53149603
15	19	1	5.166133884
16	19	1	4.190084123
17	19	1	3.47793363
18	19	1	2.992607731
19	19	1	2.642188003
20	19	1	2.487149733
21	19	1	2.421812232
22	19	1	2.487149733
23	19	1	2.642188003
24	19	1	2.992607731
25	19	1	3.47793363
26	19	1	4.190084123
27	19	1	5.166133884
28	19	1	6.53149603
29	19	1	8.421877972
30	19	1	11.19001347
31	19	1	15.41636056
32	19	1	22.57440978
33	19	1	35.38289189
34	19	1	60.88183369
35	19	1	115.3857618
36	19	1	256.2234108
37	19	1	620.3194527
38	19	1	1.32E+03
39	19	1	2.24E+03
40	19	1	3.05E+03
1	20	1	3.37E+03
2	20	1	3.05E+03
3	20	1	2.24E+03
4	20	1	1.32E+03
5	20	1	620.3194527
6	20	1	256.2234108
7	20	1	115.3857618
8	20	1	60.88183369
9	20	1	35.38289189
10	20	1	22.57440978
11	20	1	15.41636056
12	20	1	11.19001347
13	20	1	8.421877972
14	20	1	6.53149603
15	20	1	5.166133884
16	20	1	4.190084123
17	20	1	3.47793363
18	20	1	2.992607731
19	20	1	2.642188003
20	20	1	2.487149733
21	20	1	2.421812232
22	20	1	2.487149733
23	20	1	2.642188003
24	20	1	2.992607731
25	20	1	3.47793363
26	20	1	4.190084123
27	20	1	5.166133884
28	20	1	6.53149603
29	20	1	8.421877972
30	20	1	11.19001347
31	20	1	15.41636056
32	20	1	22.57440978
33	20	1	35.38289189
34	20	1	60.88183369
35	20	1	115.3857618
36	20	1	256.2234108
37	20	1	620.3194527
38	20	1	1.32E+03
39	20	1	2.24E+03
40	20	1	3.05E+03
1	21	1	3.37E+03
2	21	1	3.05E+03
3	21	1	2.24E+03
4	21	1	1.32E+03
5	21	1	620.3194527
6	21	1	256.2234108
7	21	1	115.3857618
8	21	1	60.88183369
9	21	1	35.38289189
10	21	1	22.57440978
11	21	1	15.41636056
12	21	1	11.19001347
13	21	1	8.421877972
14	21	1	6.53149603
15	21	1	5.166133884
16	21	1	4.190084123
17	21	1	3.47793363
18	21	1	2.992607731
19	21	1	2.642188003
20	21	1	2.487149733
21	21	1	2.421812232
22	21	1	2.487149733
23	21	1	2.642188003
24	21	1	2.992607731
25	21	1	3.47793363
26	21	1	4.190084123
27	21	1	5.166133884
28	21	1	6.53149603
29	21	1	8.421877972
30	21	1	11.19001347
31	21	1	15.41636056
32	21	1	22.57440978
33	21	1	35.38289189
34	21	1	60.88183369
35	21	1	115.3857618
36	21	1	256.2234108
37	21	1	620.3194527
38	21	1	1.32E+03
39	21	1	2.24E+03
40	21	1	3.05E+03
1	22	1	3.37E+03
2	22	1	3.05E+03
3	22	1	2.24E+03
4	22	1	1.32E+03
5	22	1	620.3194527
6	22	1	256.2234108
7	22	1	115.3857618
8	22	1	60.88183369
9	22	1	35.38289189
10	22	1	22.57440978
11	22	1	15.41636056
12	22	1	11.19001347
13	22	1	8.421877972
14	22	1	6.53149603
15	22	1	5.166133884
16	22	1	4.190084123
17	22	1	3.47793363
18	22	1	2.992607731
19	22	1	2.642188003
20	22	1	2.487149733
21	22	1	2.421812232
22	22	1	2.487149733
23	22	1	2.642188003
24	22	1	2.992607731
25	22	1	3.47793363
26	22	1	4.190084123
27	22	1	5.166133884
28	22	1	6.53149603
29	22	1	8.421877972
30	22	1	11.19001347
31	22	1	15.41636056
32	22	1	22.57440978
33	22	1	35.38289189
34	22	1	60.88183369
35	22	1	115.3857618
36	22	1	256.2234108
37	22	1	620.3194527
38	22	1	1.32E+03
39	22	1	2.24E+03
40	22	1	3.05E+03
1	23	1	3.37E+03
2	23	1	3.05E+03
3	23	1	2.24E+03
4	23	1	1.32E+03
5	23	1	620.3194527
6	23	1	256.2234108
7	23	1	115.3857618
8	23	1	60.88183369
9	23	1	35.38289189
10	23	1	22.57440978
11	23	1	15.41636056
12	23	1	11.19001347
13	23	1	8.421877972
14	23	1	6.53149603
15	23	1	5.166133884
16	23	1	4.190084123
17	23	1	3.47793363
18	23	1	2.992607731
19	23	1	2.642188003
20	23	1	2.487149733
21	23	1	2.421812232
22	23	1	2.487149733
23	23	1	2.642188003
24	23	1	2.992607731
25	23	1	3.47793363
26	23	1	4.190084123
27	23	1	5.166133884
28	23	1	6.53149603
29	23	1	8.421877972
30	23	1	11.19001347
31	23	1	15.41636056
32	23	1	22.57440978
33	23	1	35.38289189
34	23	1	60.88183369
35	23	1	115.3857618
36	23	1	256.2234108
37	23	1	620.3194527
38	23	1	1.32E+03
39	23	1	2.24E+03
40	23	1	3.05E+03
1	24	1	3.37E+03
2	24	1	3.05E+03
3	24	1	2.24E+03
4	24	1	1.32E+03
5	24	1	620.3194527
6	24	1	256.2234108
7	24	1	115.3857618
8	24	1	60.88183369
9	24	1	35.38289189
10	24	1	22.57440978
11	24	1	15.41636056
12	24	1	11.19001347
13	24	1	8.421877972
14	24	1	6.53149603
15	24	1	5.166133884
16	24	1	4.190084123
17	24	1	3.47793363
18	24	1	2.992607731
19	24	1	2.642188003
20	24	1	2.487149733
21	24	1	2.421812232
22	24	1	2.487149733
23	24	1	2.642188003
24	24	1	2.992607731
25	24	1	3.47793363
26	24	1	4.190084123
27	24	1	5.166133884
28	24	1	6.53149603
29	24	1	8.421877972
30	24	1	11.19001347
31	24	1	15.41636056
32	24	1	22.57440978
33	24	1	35.38289189
34	24	1	60.88183369
35	24	1	115.3857618
36	24	1	256.2234108
37	24	1	620.3194527
38	24	1	1.32E+03
39	24	1	2.24E+03
40	24	1	3.05E+03
1	25	1	3.37E+03
2	25	1	3.05E+03
3	25	1	2.24E+03
4	25	1	1.32E+03
5	25	1	620.3194527
6	25	1	256.2234108
7	25	1	115.3857618
8	25	1	60.88183369
9	25	1	35.38289189
10	25	1	22.57440978
11	25	1	15.41636056
12	25	1	11.19001347
13	25	1	8.421877972
14	25	1	6.53149603
15	25	1	5.166133884
16	25	1	4.190084123
17	25	1	3.47793363
18	25	1	2.992607731
19	25	1	2.642188003
20	25	1	2.487149733
21	25	1	2.421812232
22	25	1	2.487149733
23	25	1	2.642188003
24	25	1	2.992607731
25	25	1	3.47793363
26	25	1	4.190084123
27	25	1	5.166133884
28	25	1	6.53149603
29	25	1	8.421877972
30	25	1	11.19001347
31	25	1	15.41636056
32	25	1	22.57440978
33	25	1	35.38289189
34	25	1	60.88183369
35	25	1	115.3857618
36	25	1	256.2234108
37	25	1	620.3194527
38	25	1	1.32E+03
39	25	1	2.24E+03
40	25	1	3.05E+03
1	26	1	3.37E+03
2	26	1	3.05E+03
3	26	1	2.24E+03
4	26	1	1.32E+03
5	26	1	620.3194527
6	26	1	256.2234108
7	26	1	115.3857618
8	26	1	60.88183369
9	26	1	35.38289189
10	26	1	22.57440978
11	26	1	15.41636056
12	26	1	11.19001347
13	26	1	8.421877972
14	26	1	6.53149603
15	26	1	5.166133884
16	26	1	4.190084123
17	26	1	3.47793363
18	26	1	2.992607731
19	26	1	2.642188003
20	26	1	2.487149733
21	26	1	2.421812232
22	26	1	2.487149733
23	26	1	2.642188003
24	26	1	2.992607731
25	26	1	3.47793363
26	26	1	4.190084123
27	26	1	5.166133884
28	26	1	6.53149603
29	26	1	8.421877972
30	26	1	11.19001347
31	26	1	15.41636056
32	26	1	22.57440978
33	26	1	35.38289189
34	26	1	60.88183369
35	26	1	115.3857618
36	26	1	256.2234108
37	26	1	620.3194527
38	26	1	1.32E+03
39	26	1	2.24E+03
40	26	1	3.05E+03
1	27	1	3.37E+03
2	27	1	3.05E+03
3	27	1	2.24E+03
4	27	1	1.32E+03
5	27	1	620.3194527
6	27	1	256.2234108
7	27	1	115.3857618
8	27	1	60.88183369
9	27	1	35.38289189
10	27	1	22.57440978
11	27	1	15.41636056
12	27	1	11.19001347
13	27	1	8.421877972
14	27	1	6.53149603
15	27	1	5.166133884
16	27	1	4.190084123
17	27	1	3.47793363
18	27	1	2.992607731
19	27	1	2.642188003
20	27	1	2.487149733
21	27	1	2.421812232
22	27	1	2.487149733
23	27	1	2.642188003
24	27	1	2.992607731
25	27	1	3.47793363
26	27	1	4.190084123
27	27	1	5.166133884
28	27	1	6.53149603
29	27	1	8.421877972
30	27	1	11.19001347
31	27	1	15.41636056
32	27	1	22.57440978
33	27	1	35.38289189
34	27	1	60.88183369
35	27	1	115.3857618
36	27	1	256.2234108
37	27	1	620.3194527
38	27	1	1.32E+03
39	27	1	2.24E+03
40	27	1	3.05E+03
1	28	1	3.37E+03
2	28	1	3.05E+03
3	28	1	2.24E+03
4	28	1	1.32E+03
5	28	1	620.3194527
6	28	1	256.2234108
7	28	1	115.3857618
8	28	1	60.88183369
9	28	1	35.38289189
10	28	1	22.57440978
11	28	1	15.41636056
12	28	1	11.19001347
13	28	1	8.421877972
14	28	1	6.53149603
15	28	1	5.166133884
16	28	1	4.190084123
17	28	1	3.47793363
18	28	1	2.992607731
19	28	1	2.642188003
20	28	1	2.487149733
21	28	1	2.421812232
22	28	1	2.487149733
23	28	1	2.642188003
24	28	1	2.992607731
25	28	1	3.47793363
26	28	1	4.190084123
27	28	1	5.166133884
28	28	1	6.53149603
29	28	1	8.421877972
30	28	1	11.19001347
31	28	1	15.41636056
32	28	1	22.57440978
33	28	1	35.38289189
34	28	1	60.88183369
35	28	1	115.3857618
36	28	1	256.2234108
37	28	1	620.3194527
38	28	1	1.32E+03
39	28	1	2.24E+03
40	28	1	3.05E+03
1	29	1	3.37E+03
2	29	1	3.05E+03
3	29	1	2.24E+03
4	29	1	1.32E+03
5	29	1	620.3194527
6	29	1	256.2234108
7	29	1	115.3857618
8	29	1	60.88183369
9	29	1	35.38289189
10	29	1	22.57440978
11	29	1	15.41636056
12	29	1	11.19001347
13	29	1	8.421877972
14	29	1	6.53149603
15	29	1	5.166133884
16	29	1	4.190084123
17	29	1	3.47793363
18	29	1	2.992607731
19	29	1	2.642188003
20	29	1	2.487149733
21	29	1	2.421812232
22	29	1	2.487149733
23	29	1	2.642188003
24	29	1	2.992607731
25	29	1	3.47793363
26	29	1	4.190084123
27	29	1	5.166133884
28	29	1	6.53149603
29	29	1	8.421877972
30	29	1	11.19001347
31	29	1	15.41636056
32	29	1	22.57440978
33	29	1	35.38289189
34	29	1	60.88183369
35	29	1	115.3857618
36	29	1	256.2234108
37	29	1	620.3194527
38	29	1	1.32E+03
39	29	1	2.24E+03
40	29	1	3.05E+03
